Gene_ID,KEGG_ko
gene_10974,"ko04011,ko04139,map04011,map04139"
gene_00652,"ko04011,ko04390,ko04391,ko04392,map04011,map04390,map04391,map04392"
gene_11275,"ko04011,ko04392,map04011,map04392"
gene_11276,"ko04011,ko04392,map04011,map04392"
gene_09981,"ko04011,ko04510,ko04810,ko04933,ko05131,map04011,map04510,map04810,map04933,map05131"
gene_00546,"ko04011,map04011"
gene_00702,"ko04011,map04011"
gene_01903,"ko04011,map04011"
gene_02431,"ko04011,map04011"
gene_03561,"ko04011,map04011"
gene_05005,"ko04011,map04011"
gene_05016,"ko04011,map04011"
gene_05632,"ko04011,map04011"
gene_05754,"ko04011,map04011"
gene_06392,"ko04011,map04011"
gene_07208,"ko04011,map04011"
gene_07228,"ko04011,map04011"
gene_07987,"ko04011,map04011"
gene_07995,"ko04011,map04011"
gene_08063,"ko04011,map04011"
gene_08265,"ko04011,map04011"
gene_08482,"ko04011,map04011"
gene_08507,"ko04011,map04011"
gene_08544,"ko04011,map04011"
gene_08714,"ko04011,map04011"
gene_09037,"ko04011,map04011"
gene_09623,"ko04011,map04011"
gene_10269,"ko04011,map04011"
gene_11726,"ko04011,map04011"
gene_12140,"ko04011,map04011"
gene_03432,"ko04013,ko04015,ko04810,ko05131,ko05132,map04013,map04015,map04810,map05131,map05132"
gene_01313,"ko04013,ko04068,ko04146,ko04211,ko04212,ko04213,ko05016,map04013,map04068,map04146,map04211,map04212,map04213,map05016"
gene_06373,"ko04013,ko04068,ko04146,ko04211,ko04212,ko04213,ko05016,map04013,map04068,map04146,map04211,map04212,map04213,map05016"
gene_08953,"ko04013,ko04068,ko04146,ko04211,ko04212,ko04213,ko05016,map04013,map04068,map04146,map04211,map04212,map04213,map05016"
gene_00562,"ko04013,ko04120,ko04141,ko04624,map04013,map04120,map04141,map04624"
gene_05167,"ko04013,map04013"
gene_06066,"ko04013,map04013"
gene_08425,"ko04014,ko04015,ko04016,ko04020,ko04022,ko04024,ko04070,ko04114,ko04218,ko04261,ko04270,ko04371,ko04626,ko04713,ko04720,ko04722,ko04728,ko04740,ko04744,ko04745,ko04750,ko04910,ko04912,ko04915,ko04916,ko04921,ko04922,ko04924,ko04925,ko04970,ko04971,ko05010,ko05031,ko05034,ko05133,ko05152,ko05167,ko05200,ko05214,ko05418,map04014,map04015,map04016,map04020,map04022,map04024,map04070,map04114,map04218,map04261,map04270,map04371,map04626,map04713,map04720,map04722,map04728,map04740,map04744,map04745,map04750,map04910,map04912,map04915,map04916,map04921,map04922,map04924,map04925,map04970,map04971,map05010,map05031,map05034,map05133,map05152,map05167,map05200,map05214,map05418"
gene_02358,"ko04014,ko04072,ko04144,ko04666,map04014,map04072,map04144,map04666"
gene_02490,"ko04014,ko04144,ko04145,ko04962,ko05146,ko05152,map04014,map04144,map04145,map04962,map05146,map05152"
gene_02741,"ko04014,ko04144,ko04145,ko04962,ko05146,ko05152,map04014,map04144,map04145,map04962,map05146,map05152"
gene_01828,"ko04014,ko05200,ko05212,map04014,map05200,map05212"
gene_05622,"ko04014,map04014"
gene_02304,"ko04015,ko04022,ko04024,ko04062,ko04071,ko04261,ko04360,ko04371,ko04540,ko04611,ko04670,ko04713,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04730,ko04914,ko04915,ko04916,ko04921,ko04923,ko04924,ko04926,ko04934,ko04971,ko05012,ko05030,ko05032,ko05034,ko05133,ko05142,ko05145,ko05200,map04015,map04022,map04024,map04062,map04071,map04261,map04360,map04371,map04540,map04611,map04670,map04713,map04723,map04724,map04725,map04726,map04727,map04728,map04730,map04914,map04915,map04916,map04921,map04923,map04924,map04926,map04934,map04971,map05012,map05030,map05032,map05034,map05133,map05142,map05145,map05200"
gene_05605,"ko04015,ko04022,ko04024,ko04062,ko04071,ko04261,ko04360,ko04371,ko04540,ko04611,ko04670,ko04713,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04730,ko04914,ko04915,ko04916,ko04921,ko04923,ko04924,ko04926,ko04934,ko04971,ko05012,ko05030,ko05032,ko05034,ko05133,ko05142,ko05145,ko05200,map04015,map04022,map04024,map04062,map04071,map04261,map04360,map04371,map04540,map04611,map04670,map04713,map04723,map04724,map04725,map04726,map04727,map04728,map04730,map04914,map04915,map04916,map04921,map04923,map04924,map04926,map04934,map04971,map05012,map05030,map05032,map05034,map05133,map05142,map05145,map05200"
gene_09998,"ko04015,ko04145,ko04210,ko04390,ko04391,ko04510,ko04520,ko04530,ko04611,ko04670,ko04714,ko04745,ko04810,ko04919,ko04921,ko05100,ko05110,ko05130,ko05131,ko05132,ko05164,ko05205,ko05225,ko05410,ko05412,ko05414,ko05416,ko05418,map04015,map04145,map04210,map04390,map04391,map04510,map04520,map04530,map04611,map04670,map04714,map04745,map04810,map04919,map04921,map05100,map05110,map05130,map05131,map05132,map05164,map05205,map05225,map05410,map05412,map05414,map05416,map05418"
gene_02860,"ko04020,ko04022,ko04216,ko04217,ko04218,ko04621,ko04979,ko05012,ko05016,ko05166,map04020,map04022,map04216,map04217,map04218,map04621,map04979,map05012,map05016,map05166"
gene_01576,"ko04020,ko04022,ko04217,ko04218,ko05012,ko05016,ko05166,map04020,map04022,map04217,map04218,map05012,map05016,map05166"
gene_11258,"ko04020,ko04022,ko04972,ko05010,map04020,map04022,map04972,map05010"
gene_06512,"ko04020,ko04218,ko04621,map04020,map04218,map04621"
gene_10604,"ko04022,ko04024,ko04260,ko04261,ko04911,ko04918,ko04919,ko04925,ko04960,ko04961,ko04964,ko04970,ko04971,ko04972,ko04973,ko04974,ko04976,ko04978,map04022,map04024,map04260,map04261,map04911,map04918,map04919,map04925,map04960,map04961,map04964,map04970,map04971,map04972,map04973,map04974,map04976,map04978"
gene_00133,"ko04062,ko04144,ko04520,ko04530,ko04666,ko04810,ko05100,ko05130,ko05131,ko05132,ko05231,map04062,map04144,map04520,map04530,map04666,map04810,map05100,map05130,map05131,map05132,map05231"
gene_01335,"ko04062,ko04144,ko04520,ko04530,ko04666,ko04810,ko05100,ko05130,ko05131,ko05132,ko05231,map04062,map04144,map04520,map04530,map04666,map04810,map05100,map05130,map05131,map05132,map05231"
gene_05732,"ko04062,ko04144,ko04520,ko04530,ko04666,ko04810,ko05100,ko05130,ko05131,ko05132,ko05231,map04062,map04144,map04520,map04530,map04666,map04810,map05100,map05130,map05131,map05132,map05231"
gene_12265,"ko04062,ko04144,ko04520,ko04530,ko04666,ko04810,ko05100,ko05130,ko05131,ko05132,ko05231,map04062,map04144,map04520,map04530,map04666,map04810,map05100,map05130,map05131,map05132,map05231"
gene_00975,"ko04062,ko04370,ko04510,ko04670,ko04810,ko05100,ko05165,ko05203,ko05205,map04062,map04370,map04510,map04670,map04810,map05100,map05165,map05203,map05205"
gene_08925,"ko04062,ko05100,ko05131,map04062,map05100,map05131"
gene_03270,"ko04066,ko04120,ko05200,ko05211,map04066,map04120,map05200,map05211"
gene_04102,"ko04068,ko04110,ko04111,ko04113,ko04114,ko04914,map04068,map04110,map04111,map04113,map04114,map04914"
gene_07310,"ko04068,ko04136,ko04138,ko04140,ko04621,ko04622,map04068,map04136,map04138,map04140,map04621,map04622"
gene_08387,"ko04068,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04371,ko04530,ko04710,ko04714,ko04910,ko04920,ko04921,ko04922,ko04931,ko04932,ko05410,ko05418,map04068,map04140,map04150,map04151,map04152,map04211,map04213,map04371,map04530,map04710,map04714,map04910,map04920,map04921,map04922,map04931,map04932,map05410,map05418"
gene_09898,"ko04068,ko04150,ko04151,ko04960,map04068,map04150,map04151,map04960"
gene_02534,"ko04068,ko04151,map04068,map04151"
gene_03684,"ko04068,ko04152,ko04211,ko04213,ko04371,ko04530,ko04710,ko04714,ko04910,ko04920,ko04921,ko04922,ko04931,ko04932,ko05410,map04068,map04152,map04211,map04213,map04371,map04530,map04710,map04714,map04910,map04920,map04921,map04922,map04931,map04932,map05410"
gene_10036,"ko04068,ko04152,ko04211,ko04213,ko04371,ko04530,ko04710,ko04714,ko04910,ko04920,ko04921,ko04922,ko04931,ko04932,ko05410,map04068,map04152,map04211,map04213,map04371,map04530,map04710,map04714,map04910,map04920,map04921,map04922,map04931,map04932,map05410"
gene_01653,"ko04068,ko04922,map04068,map04922"
gene_04905,"ko04068,ko05168,ko05169,ko05203,map04068,map05168,map05169,map05203"
gene_03545,"ko04070,ko04138,map04070,map04138"
gene_02848,"ko04071,ko04138,ko04140,ko04142,ko04210,ko04915,ko05152,map04071,map04138,map04140,map04142,map04210,map04915,map05152"
gene_04226,"ko04072,ko04144,ko05110,ko05134,map04072,map04144,map05110,map05134"
gene_06722,"ko04080,ko04214,ko04979,ko05166,map04080,map04214,map04979,map05166"
gene_00589,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04657,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04657,map04914,map05166"
gene_00353,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_00354,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_00549,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_01750,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_01766,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_08184,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_11118,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_11124,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_12241,"ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166"
gene_01295,"ko04110,ko04111,ko04113,ko04114,ko04120,ko05166,ko05203,map04110,map04111,map04113,map04114,map04120,map05166,map05203"
gene_03946,"ko04110,ko04111,ko04113,ko04114,ko04914,ko05100,ko05131,ko05166,map04110,map04111,map04113,map04114,map04914,map05100,map05131,map05166"
gene_05009,"ko04110,ko04111,ko04113,ko04114,ko04914,ko05166,map04110,map04111,map04113,map04114,map04914,map05166"
gene_03172,"ko04110,ko04111,ko04113,ko04114,ko04914,map04110,map04111,map04113,map04114,map04914"
gene_01878,"ko04110,ko04111,ko04113,ko04114,map04110,map04111,map04113,map04114"
gene_04480,"ko04110,ko04111,ko04113,ko04114,map04110,map04111,map04113,map04114"
gene_07058,"ko04110,ko04111,ko04113,ko04114,map04110,map04111,map04113,map04114"
gene_09631,"ko04110,ko04111,ko04113,ko04115,ko04218,ko04921,ko04925,ko05166,map04110,map04111,map04113,map04115,map04218,map04921,map04925,map05166"
gene_09157,"ko04110,ko04111,ko04113,ko04115,ko04218,ko05166,ko05203,map04110,map04111,map04113,map04115,map04218,map05166,map05203"
gene_05775,"ko04110,ko04111,ko04113,ko04115,ko04218,ko05166,map04110,map04111,map04113,map04115,map04218,map05166"
gene_00512,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_00812,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_02318,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_03266,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_03923,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_04302,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_07209,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_09317,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_09648,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_09912,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_11784,"ko04110,ko04111,ko04113,map04110,map04111,map04113"
gene_05601,"ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04340,ko04341,ko04350,ko04710,ko05168,ko05200,map04110,map04111,map04114,map04120,map04141,map04310,map04340,map04341,map04350,map04710,map05168,map05200"
gene_08522,"ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04341,ko04350,ko04710,ko05168,ko05200,map04110,map04111,map04114,map04120,map04141,map04310,map04341,map04350,map04710,map05168,map05200"
gene_11127,"ko04110,ko04111,ko04115,ko04218,ko05166,map04110,map04111,map04115,map04218,map05166"
gene_01881,"ko04110,ko04111,ko04120,ko04914,map04110,map04111,map04120,map04914"
gene_03299,"ko04110,ko04111,ko05166,map04110,map04111,map05166"
gene_01858,"ko04110,ko04111,map04110,map04111"
gene_02111,"ko04110,ko04111,map04110,map04111"
gene_09069,"ko04110,ko04213,ko04330,ko04919,ko05016,ko05034,ko05165,ko05169,ko05200,ko05202,ko05203,ko05220,map04110,map04213,map04330,map04919,map05016,map05034,map05165,map05169,map05200,map05202,map05203,map05220"
gene_05533,"ko04111,ko04113,ko04114,ko05166,map04111,map04113,map04114,map05166"
gene_01032,"ko04111,ko04113,ko04218,map04111,map04113,map04218"
gene_01033,"ko04111,ko04113,ko04218,map04111,map04113,map04218"
gene_02884,"ko04111,ko04113,ko04392,map04111,map04113,map04392"
gene_04844,"ko04111,ko04113,map04111,map04113"
gene_07312,"ko04111,ko04113,map04111,map04113"
gene_08926,"ko04111,ko04113,map04111,map04113"
gene_01531,"ko04111,ko04120,map04111,map04120"
gene_07061,"ko04111,ko04120,map04111,map04120"
gene_07120,"ko04111,ko04120,map04111,map04120"
gene_09171,"ko04111,ko04120,map04111,map04120"
gene_00789,"ko04111,ko04138,map04111,map04138"
gene_03066,"ko04111,ko04138,map04111,map04138"
gene_04807,"ko04111,ko04138,map04111,map04138"
gene_08308,"ko04111,ko04146,map04111,map04146"
gene_07085,"ko04111,ko04390,ko04391,ko04392,map04111,map04390,map04391,map04392"
gene_00158,"ko04111,ko04392,map04111,map04392"
gene_12630,"ko04111,ko05200,ko05222,map04111,map05200,map05222"
gene_00511,"ko04111,map04111"
gene_00614,"ko04111,map04111"
gene_00756,"ko04111,map04111"
gene_01795,"ko04111,map04111"
gene_02174,"ko04111,map04111"
gene_02292,"ko04111,map04111"
gene_02438,"ko04111,map04111"
gene_02961,"ko04111,map04111"
gene_03226,"ko04111,map04111"
gene_05530,"ko04111,map04111"
gene_06225,"ko04111,map04111"
gene_06520,"ko04111,map04111"
gene_07217,"ko04111,map04111"
gene_08516,"ko04111,map04111"
gene_08591,"ko04111,map04111"
gene_08686,"ko04111,map04111"
gene_09200,"ko04111,map04111"
gene_09365,"ko04111,map04111"
gene_09751,"ko04111,map04111"
gene_11353,"ko04111,map04111"
gene_11698,"ko04111,map04111"
gene_01884,"ko04112,ko04212,map04112,map04212"
gene_00848,"ko04112,map04112"
gene_00849,"ko04112,map04112"
gene_01460,"ko04112,map04112"
gene_00171,"ko04113,ko04114,map04113,map04114"
gene_08388,"ko04113,ko04138,ko04139,map04113,map04138,map04139"
gene_08931,"ko04113,ko04138,ko04139,map04113,map04138,map04139"
gene_05766,"ko04113,ko04138,ko04213,map04113,map04138,map04213"
gene_11722,"ko04113,ko04138,map04113,map04138"
gene_00330,"ko04113,map04113"
gene_01234,"ko04113,map04113"
gene_04849,"ko04113,map04113"
gene_05157,"ko04113,map04113"
gene_05823,"ko04113,map04113"
gene_05877,"ko04113,map04113"
gene_06201,"ko04113,map04113"
gene_06476,"ko04113,map04113"
gene_06727,"ko04113,map04113"
gene_07172,"ko04113,map04113"
gene_10485,"ko04113,map04113"
gene_12773,"ko04113,map04113"
gene_02369,"ko04114,ko04120,ko04218,ko04310,ko04340,ko04341,ko04390,ko04624,ko04710,ko05131,map04114,map04120,map04218,map04310,map04340,map04341,map04390,map04624,map04710,map05131"
gene_06393,"ko04114,ko04120,ko04218,ko04310,ko04340,ko04341,ko04390,ko04624,ko04710,ko05131,map04114,map04120,map04218,map04310,map04340,map04341,map04390,map04624,map04710,map05131"
gene_03879,"ko04120,ko04141,ko05012,map04120,map04141,map05012"
gene_04848,"ko04120,ko04141,ko05012,map04120,map04141,map05012"
gene_06968,"ko04120,ko04141,ko05012,map04120,map04141,map05012"
gene_08052,"ko04120,ko04141,ko05012,map04120,map04141,map05012"
gene_02819,"ko04120,ko04141,map04120,map04141"
gene_07224,"ko04120,ko04141,map04120,map04141"
gene_09832,"ko04120,ko04141,map04120,map04141"
gene_03184,"ko04120,ko04340,ko04341,map04120,map04340,map04341"
gene_00145,"ko04120,ko04624,map04120,map04624"
gene_09946,"ko04120,ko04630,ko05160,map04120,map04630,map05160"
gene_09947,"ko04120,ko04630,ko05160,map04120,map04630,map05160"
gene_03959,"ko04120,ko05012,map04120,map05012"
gene_10815,"ko04120,ko05012,map04120,map05012"
gene_12320,"ko04120,ko05012,map04120,map05012"
gene_10958,"ko04120,ko05168,map04120,map05168"
gene_02234,"ko04120,map04120"
gene_02566,"ko04120,map04120"
gene_02569,"ko04120,map04120"
gene_03268,"ko04120,map04120"
gene_03562,"ko04120,map04120"
gene_04246,"ko04120,map04120"
gene_05019,"ko04120,map04120"
gene_05763,"ko04120,map04120"
gene_06321,"ko04120,map04120"
gene_06456,"ko04120,map04120"
gene_06975,"ko04120,map04120"
gene_07280,"ko04120,map04120"
gene_07309,"ko04120,map04120"
gene_07530,"ko04120,map04120"
gene_08518,"ko04120,map04120"
gene_09156,"ko04120,map04120"
gene_12610,"ko04120,map04120"
gene_00090,"ko04122,ko04146,map04122,map04146"
gene_00387,"ko04122,map04122"
gene_00618,"ko04122,map04122"
gene_03527,"ko04122,map04122"
gene_03735,"ko04122,map04122"
gene_06011,"ko04122,map04122"
gene_09963,"ko04122,map04122"
gene_06463,"ko04130,ko04138,map04130,map04138"
gene_08331,"ko04130,ko04138,map04130,map04138"
gene_08621,"ko04130,ko04138,map04130,map04138"
gene_08622,"ko04130,ko04138,map04130,map04138"
gene_10352,"ko04130,ko04145,ko05134,map04130,map04145,map05134"
gene_05128,"ko04130,ko04145,map04130,map04145"
gene_00381,"ko04130,ko04721,map04130,map04721"
gene_00173,"ko04130,map04130"
gene_01888,"ko04130,map04130"
gene_01967,"ko04130,map04130"
gene_03090,"ko04130,map04130"
gene_03952,"ko04130,map04130"
gene_04329,"ko04130,map04130"
gene_04560,"ko04130,map04130"
gene_04955,"ko04130,map04130"
gene_08424,"ko04130,map04130"
gene_11317,"ko04130,map04130"
gene_12146,"ko04130,map04130"
gene_08934,"ko04136,ko04137,ko04138,ko04140,ko04211,ko04213,ko04216,ko04621,ko04622,ko05131,map04136,map04137,map04138,map04140,map04211,map04213,map04216,map04621,map04622,map05131"
gene_11523,"ko04136,ko04137,ko04138,ko04140,ko04215,ko04371,ko05167,map04136,map04137,map04138,map04140,map04215,map04371,map05167"
gene_07009,"ko04136,ko04137,ko04138,ko04140,map04136,map04137,map04138,map04140"
gene_02613,"ko04136,ko04138,ko04139,ko04140,ko04150,ko04212,map04136,map04138,map04139,map04140,map04150,map04212"
gene_02405,"ko04136,ko04138,ko04139,map04136,map04138,map04139"
gene_08634,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04714,ko04910,ko05206,map04136,map04138,map04140,map04150,map04151,map04152,map04211,map04213,map04714,map04910,map05206"
gene_09790,"ko04136,ko04138,ko04140,ko04150,ko04151,ko04714,map04136,map04138,map04140,map04150,map04151,map04714"
gene_08121,"ko04136,ko04138,ko04140,ko04211,map04136,map04138,map04140,map04211"
gene_05457,"ko04136,ko04138,ko04140,ko04371,map04136,map04138,map04140,map04371"
gene_09653,"ko04136,ko04138,ko04140,ko05167,map04136,map04138,map04140,map05167"
gene_00492,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_01457,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_01468,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_09153,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_13017,"ko04136,ko04138,ko04140,map04136,map04138,map04140"
gene_08495,"ko04136,ko04140,ko04211,map04136,map04140,map04211"
gene_01402,"ko04137,ko04138,ko04140,ko04144,ko04145,ko05132,ko05146,ko05152,map04137,map04138,map04140,map04144,map04145,map05132,map05146,map05152"
